Pollutant: Particulate matter (PM2.5)
Daily means
Unit: ug/m3
Source: NABEL
The measured values for the current year are preliminary and not yet definitively verified.
Date/time;Bern-Bollwerk;Lausanne-César-Roux;Lugano-Università;Zürich-Kaserne;Basel-Binningen;Dübendorf-Empa;Härkingen-A1;Sion-Aéroport-A9;Magadino-Cadenazzo;Payerne;Tänikon;Beromünster;Rigi-Seebodenalp;Jungfraujoch
09.10.2021;16.2;10.9;8.9;13.6;13.9;15.0;13.6;6.6;9.4;12.2;14.1;12.3;8.1;0.3
10.10.2021;15.2;11.8;12.5;15.6;14.7;15.9;13.6;9.5;12.7;11.3;16.4;13.7;9.9;0.4
11.10.2021;12.3;8.4;8.3;14.0;17.9;12.4;14.6;5.8;6.3;11.4;10.1;12.2;5.5;0.4
12.10.2021;12.9;9.9;16.3;17.1;16.9;13.2;13.6;7.9;8.6;8.1;13.2;13.9;10.4;0.4
13.10.2021;7.1;4.1;5.4;5.8;6.2;5.2;5.6;4.1;3.7;4.6;4.0;4.3;2.4;0.6
14.10.2021;9.3;7.8;5.2;8.1;5.9;7.7;6.6;5.6;4.7;7.0;6.1;6.7;3.9;0.4
15.10.2021;11.3;8.5;12.1;10.4;7.0;9.2;11.4;6.3;8.8;10.1;5.9;9.2;4.0;0.7
16.10.2021;16.9;12.6;13.6;16.3;12.2;14.4;10.8;6.1;10.1;13.7;12.9;16.7;9.0;0.6
17.10.2021;15.1;11.7;9.5;19.7;14.6;18.5;16.7;5.3;8.9;14.2;12.6;12.4;5.0;0.4
18.10.2021;7.7;6.6;11.0;14.2;13.0;13.6;10.4;6.0;9.4;8.5;11.5;7.7;1.2;0.2
19.10.2021;8.9;6.5;17.9;7.3;11.0;7.6;10.5;5.5;10.2;7.4;8.3;6.6;1.0;0.2
20.10.2021;8.1;6.1;14.1;6.6;6.8;6.9;7.3;6.3;10.7;5.4;4.5;5.3;2.1;0.9
21.10.2021;3.8;3.8;11.6;3.0;2.5;3.2;2.8;4.8;16.3;2.6;2.5;2.2;1.8;0.8
22.10.2021;4.4;2.4;5.8;4.3;3.2;4.1;2.6;3.5;5.4;2.1;3.0;2.0;1.3;0.3
23.10.2021;7.0;4.6;11.6;5.7;5.6;5.3;5.2;4.6;5.4;4.9;4.4;5.7;3.8;0.2
24.10.2021;9.7;9.3;11.3;12.0;8.7;12.1;8.8;4.7;9.8;10.5;9.6;8.4;2.3;0.2
25.10.2021;9.8;10.1;14.1;15.5;9.9;14.3;10.9;6.0;9.6;10.4;9.2;8.5;3.6;0.4
26.10.2021;9.1;6.8;14.6;9.8;8.4;9.8;9.5;6.9;9.0;9.6;6.5;8.5;4.2;
27.10.2021;13.2;10.3;11.6;13.1;9.9;11.1;10.9;7.1;8.9;11.7;7.7;9.0;4.0;0.1
28.10.2021;17.0;18.6;10.0;16.9;15.3;18.7;15.3;8.0;7.7;15.3;11.4;10.2;2.7;0.5
29.10.2021;15.5;19.6;13.4;20.3;15.0;19.4;15.0;9.6;10.7;16.1;11.6;11.1;3.2;1.1
30.10.2021;15.5;15.8;28.6;15.2;11.6;14.1;11.4;4.7;16.7;14.8;11.3;6.0;1.9;0.5
31.10.2021;10.7;7.1;8.3;12.9;6.9;12.9;11.1;2.9;15.6;8.1;6.5;3.7;2.5;0.0
01.11.2021;3.2;2.0;14.2;3.7;2.1;4.0;4.3;2.2;9.2;2.2;1.7;1.9;0.7;0.0
02.11.2021;3.0;1.9;3.9;2.0;2.6;2.3;2.8;2.9;3.2;1.2;1.5;0.9;0.5;0.1
03.11.2021;4.0;1.9;4.3;6.1;3.3;6.0;7.0;4.4;4.9;2.4;3.6;3.5;0.8;0.2
04.11.2021;5.6;3.5;2.0;5.1;3.8;4.6;4.4;4.0;1.8;4.1;3.8;3.6;1.9;0.2
05.11.2021;6.3;3.7;3.0;6.6;3.9;5.8;6.9;5.5;1.9;4.2;4.6;3.3;1.9;0.1
06.11.2021;12.9;8.2;3.3;11.8;14.1;10.3;9.5;4.6;4.7;9.2;10.0;7.9;4.3;0.1
07.11.2021;11.6;9.0;4.0;13.5;8.1;12.4;12.5;4.9;7.8;13.0;7.9;8.7;3.0;0.1
08.11.2021;6.1;4.3;7.1;6.5;8.4;8.0;7.8;6.6;11.1;7.1;5.9;4.9;2.3;0.1
09.11.2021;12.3;11.1;9.4;11.1;13.1;11.6;11.4;8.9;7.9;11.2;11.2;9.3;6.8;0.4
10.11.2021;20.8;21.3;9.6;20.9;18.6;19.1;20.0;14.7;8.1;20.1;17.2;11.7;2.9;0.9
11.11.2021;20.6;23.6;10.4;27.6;20.8;23.9;20.3;18.3;10.7;18.1;16.7;15.8;3.7;0.3
12.11.2021;18.2;;11.4;21.5;19.9;17.2;18.3;18.9;11.6;15.4;12.8;19.4;3.5;2.4
13.11.2021;17.3;19.9;15.7;13.5;13.8;12.8;23.2;16.0;14.0;14.1;9.7;11.2;3.7;1.1
14.11.2021;12.0;4.2;10.9;10.1;9.4;10.7;11.2;11.5;11.1;7.8;8.8;5.6;1.7;0.1
15.11.2021;11.9;8.8;6.5;9.7;6.6;10.6;8.6;6.9;7.6;10.3;8.6;5.5;4.1;0.1
16.11.2021;11.4;9.0;15.9;9.2;8.6;10.1;9.2;12.6;8.7;9.6;8.9;7.3;4.9;0.1
17.11.2021;7.0;4.1;25.5;5.2;3.5;5.3;3.3;10.3;17.5;6.8;4.3;3.1;2.0;0.1
18.11.2021;10.1;5.9;9.1;9.8;6.9;10.0;8.1;9.0;8.8;6.9;10.1;6.5;3.7;0.1
19.11.2021;13.5;15.2;12.8;16.7;16.0;15.9;11.0;8.8;9.3;12.1;12.0;8.5;1.2;0.1
20.11.2021;12.2;17.8;12.5;12.5;9.3;11.8;8.8;9.4;12.1;8.1;8.2;5.8;1.0;0.0
21.11.2021;11.1;17.4;14.6;10.4;11.0;11.8;10.3;9.8;16.8;11.4;7.6;5.5;1.9;0.2
22.11.2021;9.0;7.1;10.2;8.0;8.8;9.0;6.4;11.7;16.6;8.1;8.1;3.2;3.4;0.2
23.11.2021;11.7;8.9;9.3;9.4;7.7;10.6;9.2;10.7;11.9;10.3;9.0;8.5;6.1;0.1
24.11.2021;15.2;12.9;10.4;13.3;15.2;14.2;14.3;10.3;7.5;13.3;11.4;12.3;5.6;0.1
25.11.2021;15.6;15.9;20.3;19.6;20.4;20.5;15.7;13.1;13.0;15.1;14.1;5.7;3.0;0.0
26.11.2021;11.7;9.0;10.9;11.8;22.6;12.8;13.2;9.4;9.0;9.7;9.3;6.6;2.6;0.1
27.11.2021;6.8;2.7;8.5;5.2;4.8;5.5;5.0;5.8;4.5;2.6;4.1;2.9;1.4;0.1
28.11.2021;5.2;2.9;2.6;5.9;5.3;4.8;7.9;3.2;2.6;2.8;4.0;2.3;1.5;0.1
29.11.2021;7.3;4.1;1.9;6.3;7.0;7.1;6.8;3.9;2.0;5.0;5.6;4.7;;0.3
30.11.2021;7.4;4.7;4.5;3.2;2.8;3.3;4.6;6.8;6.8;4.6;2.5;2.2;;0.1
01.12.2021;6.9;5.1;9.2;2.6;0.5;2.3;3.9;10.4;12.3;3.7;2.3;2.3;1.0;0.1
02.12.2021;3.2;2.6;9.3;2.6;1.7;2.5;2.7;5.9;11.1;2.3;2.0;1.5;0.7;0.1
03.12.2021;7.2;4.3;2.8;5.0;5.2;5.1;5.3;6.8;2.9;4.0;4.4;3.5;1.5;0.2
04.12.2021;6.5;2.4;8.7;2.6;1.6;2.6;1.6;8.9;11.6;1.1;1.1;0.9;0.3;0.0
05.12.2021;5.0;2.3;12.9;3.1;3.6;3.4;4.6;4.1;9.8;1.7;2.3;1.7;0.8;0.0
06.12.2021;11.9;3.7;2.6;7.3;6.5;8.4;11.2;6.9;3.6;4.3;6.2;3.9;2.6;0.1
07.12.2021;7.3;5.1;4.7;4.2;3.0;4.6;7.3;7.8;6.2;5.2;2.9;2.4;0.6;0.1
08.12.2021;7.7;2.7;18.1;4.3;5.8;5.4;12.1;6.7;16.4;3.2;2.7;1.4;0.2;0.1
09.12.2021;6.9;3.5;5.2;5.9;3.8;7.2;7.7;3.6;6.5;3.8;3.8;2.2;0.8;0.1
10.12.2021;4.1;2.8;6.2;3.0;4.7;2.7;5.1;5.5;6.9;2.1;2.1;1.3;0.6;0.1
11.12.2021;6.4;3.3;2.8;3.5;3.1;3.2;6.4;5.3;4.5;3.3;2.8;1.8;0.9;0.0
12.12.2021;13.1;4.1;4.1;10.0;7.8;11.5;12.7;7.9;7.1;10.3;6.0;5.1;1.0;0.0
13.12.2021;13.6;11.9;8.4;18.5;11.0;17.2;14.3;11.7;16.6;11.2;11.7;9.6;0.3;0.0
14.12.2021;12.8;18.1;10.7;18.5;14.2;19.0;12.0;11.1;21.8;10.5;11.5;8.6;0.1;0.0
15.12.2021;12.6;13.3;16.1;10.4;10.8;10.2;10.4;11.4;24.5;8.9;8.2;4.8;1.2;0.0
16.12.2021;10.4;5.5;17.5;6.8;4.6;7.6;7.1;18.0;25.5;7.4;5.7;3.7;4.1;0.1
17.12.2021;16.5;12.0;19.4;12.0;12.8;13.4;13.2;17.2;20.4;12.9;10.9;9.2;8.4;0.1
18.12.2021;20.3;16.6;13.1;15.0;14.7;16.4;13.3;15.9;22.2;17.9;12.7;13.4;8.7;0.0
19.12.2021;23.5;19.2;11.0;23.1;18.2;26.3;22.6;18.2;24.3;21.2;16.2;13.9;1.3;0.1
20.12.2021;16.4;12.4;14.6;13.3;11.1;16.4;12.8;18.6;20.9;13.5;12.1;8.2;6.4;0.1
21.12.2021;19.1;17.6;28.1;16.9;13.8;19.0;18.2;22.8;40.3;17.9;14.3;15.5;10.9;
22.12.2021;22.1;20.0;22.9;22.0;19.5;24.7;21.6;19.9;21.3;19.3;21.0;16.7;6.9;
23.12.2021;;;;;;;;;;;;;;
